2000,2000,71
2001,2001,71
2002,2002,67
2003,2003,67
2004,2004,67
2005,2005,67
2006,2006,70
2007,2007,67
2008,2008,1
2009,2009,67
2010,2010,71
2011,2011,71
2012,2012,67
2013,2013,71
2014,2014,71
2015,2015,71
2016,2016,13
2017,2017,1
2018,2018,71
2019,2019,71
2020,2020,67
2021,2021,79
2022,2022,71
2023,2023,67
2024,2024,71
2025,2025,67
2026,2026,79
2027,2027,67
2028,2028,71
2029,2029,71
2030,2030,67
2031,2031,72
2032,2032,71
2033,2033,71
2034,2034,67
2035,2035,67
2036,2036,67
2037,2037,71
2038,2038,71
2039,2039,67
2040,2040,71
2041,2041,67
2042,2042,71
2043,2043,67
2044,2044,71
2045,2045,13
2046,2046,71
2047,2047,71
2048,2048,75
2049,2049,71
2050,2050,67
2051,2051,67
2052,2052,71
2053,2053,67
2054,2054,70
2055,2055,67
2056,2056,79
2057,2057,71
2058,2058,71
2059,2059,67
2060,2060,78
2061,2061,67
2062,2062,71
2063,2063,71
2064,2064,67
2065,2065,67
2066,2066,71
2067,2067,70
2068,2068,67
2069,2069,71
2070,2070,13
2071,2071,67
2072,2072,71
2073,2073,73
2074,2074,13
2075,2075,71
2076,2076,71
2077,2077,71
2078,2078,71
2079,2079,67
2080,2080,13
2081,2081,67
2082,2082,67
2083,2083,70
2084,2084,73
2085,2085,71
2086,2086,67
2087,2087,81
2088,2088,67
2089,2089,79
2090,2090,71
2091,2091,79
2092,2092,67
2093,2093,71
2094,2094,71
2095,2095,67
2096,2096,71
2097,2097,13
2098,2098,67
2099,2099,67
2100,2100,13
2101,2101,71
2102,2102,67
2103,2103,67
2104,2104,71
2105,2105,67
2106,2106,67
2107,2107,79
2108,2108,71
2109,2109,67
2110,2110,80
2111,2111,13
2112,2112,67
2113,2113,13
2114,2114,13
2115,2115,67
2116,2116,13
2117,2117,67
2118,2118,71
2119,2119,71
2120,2120,67
2121,2121,75
2122,2122,78
2123,2123,67
2124,2124,82
2125,2125,67
2126,2126,71
2127,2127,67
2128,2128,67
2129,2129,67
2130,2130,67
2131,2131,67
2132,2132,78
2133,2133,71
2134,2134,79
2135,2135,73
2136,2136,79
2137,2137,67
2138,2138,71
2139,2139,67
2140,2140,67
2141,2141,67
2142,2142,71
2143,2143,67
2144,2144,71
2145,2145,67
2146,2146,13
2147,2147,67
2148,2148,67
2149,2149,79
2150,2150,13
2151,2151,67
2152,2152,1
2153,2153,71
2154,2154,71
2155,2155,67
2156,2156,67
2157,2157,80
2158,2158,67
2159,2159,71
2160,2160,82
2161,2161,67
2162,2162,67
2163,2163,71
2164,2164,67
2165,2165,71
2166,2166,71
2167,2167,67
2168,2168,81
2169,2169,71
2170,2170,73
2171,2171,71
2172,2172,67
2173,2173,71
2174,2174,67
2175,2175,67
2176,2176,81
2177,2177,1
2178,2178,67
2179,2179,67
2180,2180,77
2181,2181,73
2182,2182,71
2183,2183,67
2184,2184,67
2185,2185,67
2186,2186,71
2187,2187,71
2188,2188,67
2189,2189,67
2190,2190,71
2191,2191,13
2192,2192,67
2193,2193,71
2194,2194,67
2195,2195,67
2196,2196,67
2197,2197,71
2198,2198,75
2199,2199,67
2200,2200,67
2201,2201,67
2202,2202,67
2203,2203,67
2204,2204,73
2205,2205,67
2206,2206,71
2207,2207,67
2208,2208,76
2209,2209,67
2210,2210,71
2211,2211,71
2212,2212,67
2213,2213,13
2214,2214,71
2215,2215,71
2216,2216,70
2217,2217,67
2218,2218,67
2219,2219,71
2220,2220,81
2221,2221,67
2222,2222,67
2223,2223,71
2224,2224,67
2225,2225,67
2226,2226,1
2227,2227,71
2228,2228,71
2229,2229,67
2230,2230,71
2231,2231,67
2232,2232,67
2233,2233,75
2234,2234,67
2235,2235,67
2236,2236,13
2237,2237,79
2238,2238,67
2239,2239,71
2240,2240,67
2241,2241,67
2242,2242,71
2243,2243,67
2244,2244,67
2245,2245,67
2246,2246,67
2247,2247,67
2248,2248,79
2249,2249,13
2250,2250,67
2251,2251,71
2252,2252,71
2253,2253,75
2254,2254,67
2255,2255,71
2256,2256,13
2257,2257,67
2258,2258,71
2259,2259,71
2260,2260,71
2261,2261,71
2262,2262,67
2263,2263,71
2264,2264,67
2265,2265,73
2266,2266,77
2267,2267,67
2268,2268,67
2269,2269,75
2270,2270,67
2271,2271,67
2272,2272,76
2273,2273,78
2274,2274,67
2275,2275,71
2276,2276,71
2277,2277,67
2278,2278,71
2279,2279,67
2280,2280,67
2281,2281,71
2282,2282,67
2283,2283,71
2284,2284,67
2285,2285,67
2286,2286,71
2287,2287,67
2288,2288,67
2289,2289,13
2290,2290,67
2291,2291,71
2292,2292,71
2293,2293,13
2294,2294,67
2295,2295,67
2296,2296,67
2297,2297,67
2298,2298,13
2299,2299,71
2300,2300,71
2301,2301,72
2302,2302,71
2303,2303,79
2304,2304,71
2305,2305,71
2306,2306,71
2307,2307,81
2308,2308,71
2309,2309,74
2310,2310,67
2311,2311,71
2312,2312,80
2313,2313,67
2314,2314,67
2315,2315,71
2316,2316,13
2317,2317,13
2318,2318,67
2319,2319,67
2320,2320,67
2321,2321,71
2322,2322,71
2323,2323,73
2324,2324,67
2325,2325,67
2326,2326,71
2327,2327,70
2328,2328,71
2329,2329,13
2330,2330,13
2331,2331,67
2332,2332,70
2333,2333,71
2334,2334,83
2335,2335,71
2336,2336,81
2337,2337,67
2338,2338,71
2339,2339,71
2340,2340,73
2341,2341,67
2342,2342,13
2343,2343,71
2344,2344,71
2345,2345,71
2346,2346,67
2347,2347,71
2348,2348,67
2349,2349,67
2350,2350,67
2351,2351,67
2352,2352,67
2353,2353,67
2354,2354,67
2355,2355,67
2356,2356,71
2357,2357,13
2358,2358,67
2359,2359,71
2360,2360,71
2361,2361,71
2362,2362,71
2363,2363,67
2364,2364,74
2365,2365,67
2366,2366,71
2367,2367,67
2368,2368,81
2369,2369,67
2370,2370,71
2371,2371,67
2372,2372,1
2373,2373,78
2374,2374,73
2375,2375,71
2376,2376,13
2377,2377,67
2378,2378,67
2379,2379,71
2380,2380,71
2381,2381,71
2382,2382,71
2383,2383,70
2384,2384,67
2385,2385,71
2386,2386,67
2387,2387,13
2388,2388,67
2389,2389,80
2390,2390,67
2391,2391,70
2392,2392,67
2393,2393,73
2394,2394,71
2395,2395,72
2396,2396,76
2397,2397,67
2398,2398,71
2399,2399,13
2400,2400,70
2401,2401,71
2402,2402,70
2403,2403,67
2404,2404,67
2405,2405,67
2406,2406,71
2407,2407,13
2408,2408,83
2409,2409,67
2410,2410,67
2411,2411,71
2412,2412,67
2413,2413,71
2414,2414,67
2415,2415,71
2416,2416,67
2417,2417,82
2418,2418,71
2419,2419,71
2420,2420,71
2421,2421,67
2422,2422,67
2423,2423,79
2424,2424,73
2425,2425,67
2426,2426,71
2427,2427,71
2428,2428,67
2429,2429,67
2430,2430,67
2431,2431,75
2432,2432,71
2433,2433,84
2434,2434,71
2435,2435,71
2436,2436,76
2437,2437,75
2438,2438,67
2439,2439,71
2440,2440,76
2441,2441,67
2442,2442,71
2443,2443,67
2444,2444,13
2445,2445,71
2446,2446,67
2447,2447,67
2448,2448,79
2449,2449,71
2450,2450,71
2451,2451,67
2452,2452,81
2453,2453,67
2454,2454,71
2455,2455,67
2456,2456,71
2457,2457,71
2458,2458,67
2459,2459,67
2460,2460,67
2461,2461,67
2462,2462,67
2463,2463,71
2464,2464,67
2465,2465,72
2466,2466,67
2467,2467,67
2468,2468,67
2469,2469,67
2470,2470,71
2471,2471,71
2472,2472,67
2473,2473,67
2474,2474,71
2475,2475,67
2476,2476,71
2477,2477,84
2478,2478,70
2479,2479,67
2480,2480,71
2481,2481,67
2482,2482,71
2483,2483,67
2484,2484,77
2485,2485,75
2486,2486,71
2487,2487,67
2488,2488,13
2489,2489,71
2490,2490,67
2491,2491,83
2492,2492,71
2493,2493,67
2494,2494,67
2495,2495,72
2496,2496,71
2497,2497,79
2498,2498,70
2499,2499,71
2500,2500,71
2501,2501,71
2502,2502,71
2503,2503,71
2504,2504,71
2505,2505,67
2506,2506,71
2507,2507,67
2508,2508,70
2509,2509,71
2510,2510,71
2511,2511,71
2512,2512,67
2513,2513,71
2514,2514,71
2515,2515,78
2516,2516,67
2517,2517,13
2518,2518,67
2519,2519,67
2520,2520,67
2521,2521,67
2522,2522,71
2523,2523,71
2524,2524,71
2525,2525,71
2526,2526,70
2527,2527,71
2528,2528,71
2529,2529,67
2530,2530,78
2531,2531,67
2532,2532,13
2533,2533,71
2534,2534,13
2535,2535,71
2536,2536,70
2537,2537,67
2538,2538,67
2539,2539,71
2540,2540,71
2541,2541,71
2542,2542,71
2543,2543,67
2544,2544,84
2545,2545,79
2546,2546,67
2547,2547,79
2548,2548,71
2549,2549,71
2550,2550,71
2551,2551,67
2552,2552,71
2553,2553,1
2554,2554,71
2555,2555,71
2556,2556,67
2557,2557,67
2558,2558,79
2559,2559,71
2560,2560,67
2561,2561,71
2562,2562,70
2563,2563,71
2564,2564,67
2565,2565,67
2566,2566,73
2567,2567,71
2568,2568,67
2569,2569,70
2570,2570,72
2571,2571,71
2572,2572,71
2573,2573,71
2574,2574,13
2575,2575,13
2576,2576,73
2577,2577,67
2578,2578,71
2579,2579,71
2580,2580,67
2581,2581,13
2582,2582,78
2583,2583,67
2584,2584,13
2585,2585,67
2586,2586,71
2587,2587,13
2588,2588,67
2589,2589,79
2590,2590,79
2591,2591,67
2592,2592,73
2593,2593,13
2594,2594,71
2595,2595,67
2596,2596,13
2597,2597,67
2598,2598,82
2599,2599,67
2600,2600,67
2601,2601,67
2602,2602,71
2603,2603,71
2604,2604,73
2605,2605,13
2606,2606,13
2607,2607,13
2608,2608,67
2609,2609,65
2610,2610,65
2611,2611,85
2612,2612,65
2613,2613,65
2614,2614,86
2615,2615,87
2616,2616,65
2617,2617,86
2618,2618,65
2619,2619,65
2620,2620,88
2621,2621,85
2622,2622,65
2623,2623,1
2624,2624,65
2625,2625,65
2626,2626,52
2627,2627,85
2628,2628,85
2629,2629,85
2630,2630,65
2631,2631,89
2632,2632,65
2633,2633,65
2634,2634,65
2635,2635,65
2636,2636,65
2637,2637,85
2638,2638,65
2639,2639,90
2640,2640,65
2641,2641,65
2642,2642,85
2643,2643,85
2644,2644,87
2645,2645,65
2646,2646,85
2647,2647,65
2648,2648,1
2649,2649,65
2650,2650,65
2651,2651,65
2652,2652,1
2653,2653,85
2654,2654,85
2655,2655,65
2656,2656,65
2657,2657,91
2658,2658,86
2659,2659,65
2660,2660,65
2661,2661,65
2662,2662,24
2663,2663,65
2664,2664,65
2665,2665,85
2666,2666,1
2667,2667,65
2668,2668,65
2669,2669,65
2670,2670,65
2671,2671,65
2672,2672,65
2673,2673,65
2674,2674,85
2675,2675,65
2676,2676,65
2677,2677,89
2678,2678,1
2679,2679,85
2680,2680,92
2681,2681,91
2682,2682,65
2683,2683,65
2684,2684,65
2685,2685,65
2686,2686,85
2687,2687,65
2688,2688,1
2689,2689,85
2690,2690,65
2691,2691,93
2692,2692,65
2693,2693,85
2694,2694,85
2695,2695,65
2696,2696,65
2697,2697,86
2698,2698,85
2699,2699,65
2700,2700,65
2701,2701,65
2702,2702,85
2703,2703,85
2704,2704,86
2705,2705,85
2706,2706,1
2707,2707,86
2708,2708,65
2709,2709,85
2710,2710,65
2711,2711,85
2712,2712,65
2713,2713,65
2714,2714,94
2715,2715,65
2716,2716,51
2717,2717,95
2718,2718,65
2719,2719,65
2720,2720,65
2721,2721,86
2722,2722,96
2723,2723,65
2724,2724,97
2725,2725,85
2726,2726,65
2727,2727,65
2728,2728,65
2729,2729,65
2730,2730,85
2731,2731,65
2732,2732,87
2733,2733,65
2734,2734,85
2735,2735,65
2736,2736,97
2737,2737,86
2738,2738,65
2739,2739,98
2740,2740,90
2741,2741,65
2742,2742,85
2743,2743,65
2744,2744,65
2745,2745,88
2746,2746,85
2747,2747,97
2748,2748,85
2749,2749,65
2750,2750,65
2751,2751,65
2752,2752,65
2753,2753,99
2754,2754,85
2755,2755,95
2756,2756,99
2757,2757,85
2758,2758,85
2759,2759,65
2760,2760,91
2761,2761,24
2762,2762,1
2763,2763,85
2764,2764,65
2765,2765,96
2766,2766,91
2767,2767,65
2768,2768,1
2769,2769,65
2770,2770,65
2771,2771,65
2772,2772,65
2773,2773,65
2774,2774,65
2775,2775,85
2776,2776,65
2777,2777,65
2778,2778,65
2779,2779,65
2780,2780,65
2781,2781,65
2782,2782,65
2783,2783,85
2784,2784,65
2785,2785,93
2786,2786,1
2787,2787,85
2788,2788,65
2789,2789,65
2790,2790,65
2791,2791,65
2792,2792,65
2793,2793,65
2794,2794,1
2795,2795,65
2796,2796,65
2797,2797,85
2798,2798,85
2799,2799,85
2800,2800,65
2801,2801,85
2802,2802,65
2803,2803,65
2804,2804,100
2805,2805,65
2806,2806,65
2807,2807,65
2808,2808,97
2809,2809,85
2810,2810,65
2811,2811,85
2812,2812,1
2813,2813,85
2814,2814,86
2815,2815,65
2816,2816,65
2817,2817,65
2818,2818,65
2819,2819,85
2820,2820,85
2821,2821,85
2822,2822,65
2823,2823,65
2824,2824,85
2825,2825,65
2826,2826,65
2827,2827,85
2828,2828,65
2829,2829,65
2830,2830,65
2831,2831,85
2832,2832,101
2833,2833,102
2834,2834,93
2835,2835,86
2836,2836,65
2837,2837,85
2838,2838,85
2839,2839,65
2840,2840,1
2841,2841,65
2842,2842,65
2843,2843,103
2844,2844,86
2845,2845,65
2846,2846,85
2847,2847,65
2848,2848,65
2849,2849,92
2850,2850,65
2851,2851,65
2852,2852,85
2853,2853,65
2854,2854,85
2855,2855,85
2856,2856,85
2857,2857,86
2858,2858,86
2859,2859,85
2860,2860,85
2861,2861,65
2862,2862,86
2863,2863,85
2864,2864,85
2865,2865,1
2866,2866,85
2867,2867,86
2868,2868,65
2869,2869,99
2870,2870,65
2871,2871,85
2872,2872,86
2873,2873,65
2874,2874,85
2875,2875,86
2876,2876,85
2877,2877,92
2878,2878,86
2879,2879,65
2880,2880,99
2881,2881,65
2882,2882,65
2883,2883,65
2884,2884,65
2885,2885,1
2886,2886,65
2887,2887,85
2888,2888,65
2889,2889,65
2890,2890,85
2891,2891,85
2892,2892,85
2893,2893,65
2894,2894,65
2895,2895,85
2896,2896,51
2897,2897,65
2898,2898,65
2899,2899,65
2900,2900,85
2901,2901,65
2902,2902,65
2903,2903,93
2904,2904,1
2905,2905,65
2906,2906,65
2907,2907,85
2908,2908,86
2909,2909,65
2910,2910,85
2911,2911,51
2912,2912,65
2913,2913,65
2914,2914,85
2915,2915,65
2916,2916,85
2917,2917,65
2918,2918,65
2919,2919,65
2920,2920,65
2921,2921,86
2922,2922,98
2923,2923,65
2924,2924,85
2925,2925,86
2926,2926,24
2927,2927,65
2928,2928,85
2929,2929,65
2930,2930,99
2931,2931,65
2932,2932,85
2933,2933,85
2934,2934,93
2935,2935,85
2936,2936,65
2937,2937,65
2938,2938,65
2939,2939,65
2940,2940,85
2941,2941,85
2942,2942,65
2943,2943,65
2944,2944,99
2945,2945,65
2946,2946,65
2947,2947,85
2948,2948,1
2949,2949,65
2950,2950,1
2951,2951,85
2952,2952,65
2953,2953,65
2954,2954,65
2955,2955,65
2956,2956,65
2957,2957,89
2958,2958,91
2959,2959,99
2960,2960,65
2961,2961,85
2962,2962,65
2963,2963,65
2964,2964,65
2965,2965,65
2966,2966,65
2967,2967,51
2968,2968,65
2969,2969,85
2970,2970,85
2971,2971,65
2972,2972,93
2973,2973,86
2974,2974,65
2975,2975,99
2976,2976,85
2977,2977,85
2978,2978,65
2979,2979,89
2980,2980,65
2981,2981,65
2982,2982,93
2983,2983,90
2984,2984,65
2985,2985,65
2986,2986,85
2987,2987,65
2988,2988,85
2989,2989,65
2990,2990,85
2991,2991,86
2992,2992,65
2993,2993,85
2994,2994,65
2995,2995,65
2996,2996,65
2997,2997,65
2998,2998,85
2999,2999,97
3000,3000,86
3001,3001,104
3002,3002,85
3003,3003,51
3004,3004,65
3005,3005,85
3006,3006,65
3007,3007,1
3008,3008,51
3009,3009,99
3010,3010,85
3011,3011,85
3012,3012,102
3013,3013,65
3014,3014,65
3015,3015,65
3016,3016,65
3017,3017,65
3018,3018,85
3019,3019,96
3020,3020,65
3021,3021,65
3022,3022,65
3023,3023,86
3024,3024,65
3025,3025,85
3026,3026,1
3027,3027,65
3028,3028,102
3029,3029,85
3030,3030,93
3031,3031,65
3032,3032,65
3033,3033,65
3034,3034,65
3035,3035,86
3036,3036,65
3037,3037,85
3038,3038,65
3039,3039,65
3040,3040,89
3041,3041,86
3042,3042,65
3043,3043,85
3044,3044,65
3045,3045,65
3046,3046,65
3047,3047,65
3048,3048,65
3049,3049,85
3050,3050,97
3051,3051,65
3052,3052,65
3053,3053,85
3054,3054,65
3055,3055,65
3056,3056,65
3057,3057,65
3058,3058,65
3059,3059,86
3060,3060,65
3061,3061,65
3062,3062,65
3063,3063,65
3064,3064,85
3065,3065,65
3066,3066,99
3067,3067,97
3068,3068,85
3069,3069,65
3070,3070,65
3071,3071,102
3072,3072,96
3073,3073,99
3074,3074,103
3075,3075,85
3076,3076,92
3077,3077,65
3078,3078,65
3079,3079,65
3080,3080,85
3081,3081,1
3082,3082,89
3083,3083,91
3084,3084,86
3085,3085,65
3086,3086,65
3087,3087,85
3088,3088,89
3089,3089,65
3090,3090,65
3091,3091,65
3092,3092,104
3093,3093,65
3094,3094,86
3095,3095,65
3096,3096,65
3097,3097,65
3098,3098,89
3099,3099,65
3100,3100,65
3101,3101,1
3102,3102,65
3103,3103,85
3104,3104,1
3105,3105,65
3106,3106,65
3107,3107,1
3108,3108,85
3109,3109,52
3110,3110,65
3111,3111,85
3112,3112,1
3113,3113,65
3114,3114,65
3115,3115,65
3116,3116,65
3117,3117,65
3118,3118,1
3119,3119,85
3120,3120,65
3121,3121,65
3122,3122,65
3123,3123,65
3124,3124,65
3125,3125,92
3126,3126,92
3127,3127,65
3128,3128,85
3129,3129,65
3130,3130,65
3131,3131,65
3132,3132,65
3133,3133,65
3134,3134,65
3135,3135,65
3136,3136,65
3137,3137,85
3138,3138,65
3139,3139,85
3140,3140,1
3141,3141,65
3142,3142,65
3143,3143,65
3144,3144,100
3145,3145,65
3146,3146,86
3147,3147,65
3148,3148,65
3149,3149,65
3150,3150,65
3151,3151,1
3152,3152,65
3153,3153,65
3154,3154,65
3155,3155,65
3156,3156,65
3157,3157,85
3158,3158,65
3159,3159,65
3160,3160,65
3161,3161,65
3162,3162,97
3163,3163,1
3164,3164,93
3165,3165,65
3166,3166,1
3167,3167,65
3168,3168,65
3169,3169,65
3170,3170,86
3171,3171,93
3172,3172,103
3173,3173,85
3174,3174,85
3175,3175,93
3176,3176,65
3177,3177,85
3178,3178,65
3179,3179,1
3180,3180,85
3181,3181,93
3182,3182,65
3183,3183,65
3184,3184,65
3185,3185,65
3186,3186,85
3187,3187,65
3188,3188,1
3189,3189,87
3190,3190,65
3191,3191,65
3192,3192,65
3193,3193,85
3194,3194,92
3195,3195,65
3196,3196,65
3197,3197,65
3198,3198,65
3199,3199,65
3200,3200,89
3201,3201,65
3202,3202,65
3203,3203,65
3204,3204,65
3205,3205,65
3206,3206,1
3207,3207,1
3208,3208,65
3209,3209,65
3210,3210,65
3211,3211,105
3212,3212,93
3213,3213,65
3214,3214,97
3215,3215,65
3216,3216,65
3217,3217,65
3218,3218,65
3219,3219,65
3220,3220,65
3221,3221,51
3222,3222,65
3223,3223,65
3224,3224,65
3225,3225,1
3226,3226,65
3227,3227,85
3228,3228,65
3229,3229,85
3230,3230,65
3231,3231,65
3232,3232,65
3233,3233,101
3234,3234,65
3235,3235,65
3236,3236,85
3237,3237,85
3238,3238,1
3239,3239,65
3240,3240,65
3241,3241,88
3242,3242,65
3243,3243,85
3244,3244,85
3245,3245,65
3246,3246,85
3247,3247,86
3248,3248,65
3249,3249,65
3250,3250,91
3251,3251,1
3252,3252,65
3253,3253,65
3254,3254,65
3255,3255,65
3256,3256,65
3257,3257,65
3258,3258,85
3259,3259,65
3260,3260,85
3261,3261,65
3262,3262,65
3263,3263,65
3264,3264,65
3265,3265,102
3266,3266,65
3267,3267,86
3268,3268,65
3269,3269,51
3270,3270,65
3271,3271,65
3272,3272,65
3273,3273,65
3274,3274,65
3275,3275,65
3276,3276,85
3277,3277,65
3278,3278,65
3279,3279,102
3280,3280,65
3281,3281,65
3282,3282,85
3283,3283,65
3284,3284,65
3285,3285,65
3286,3286,1
3287,3287,65
3288,3288,65
3289,3289,65
3290,3290,65
3291,3291,85
3292,3292,87
3293,3293,65
3294,3294,65
3295,3295,65
3296,3296,65
3297,3297,97
3298,3298,65
3299,3299,65
3300,3300,65
3301,3301,65
3302,3302,65
3303,3303,65
3304,3304,65
3305,3305,85
3306,3306,89
3307,3307,86
3308,3308,65
3309,3309,65
3310,3310,65
3311,3311,99
3312,3312,1
3313,3313,65
3314,3314,65
3315,3315,92
3316,3316,65
3317,3317,65
3318,3318,65
3319,3319,65
3320,3320,65
3321,3321,65
3322,3322,65
3323,3323,65
3324,3324,65
3325,3325,65
3326,3326,65
3327,3327,86
3328,3328,65
3329,3329,65
3330,3330,85
3331,3331,85
3332,3332,65
3333,3333,85
3334,3334,65
3335,3335,85
3336,3336,65
3337,3337,85
3338,3338,65
3339,3339,65
3340,3340,65
3341,3341,91
3342,3342,86
3343,3343,93
3344,3344,65
3345,3345,65
3346,3346,65
3347,3347,86
3348,3348,1
3349,3349,65
3350,3350,105
3351,3351,65
3352,3352,24
3353,3353,65
3354,3354,65
3355,3355,65
3356,3356,94
3357,3357,85
3358,3358,65
3359,3359,65
3360,3360,85
3361,3361,65
3362,3362,65
3363,3363,65
3364,3364,91
3365,3365,65
3366,3366,65
3367,3367,65
3368,3368,65
3369,3369,89
3370,3370,65
3371,3371,85
3372,3372,65
3373,3373,86
3374,3374,1
3375,3375,51
3376,3376,86
3377,3377,65
3378,3378,85
3379,3379,103
3380,3380,43
3381,3381,106
3382,3382,43
3383,3383,107
3384,3384,108
3385,3385,109
3386,3386,110
3387,3387,111
3388,3388,112
3389,3389,107
3390,3390,43
3391,3391,43
3392,3392,30
3393,3393,113
3394,3394,114
3395,3395,115
3396,3396,43
3397,3397,114
3398,3398,109
3399,3399,107
3400,3400,116
3401,3401,30
3402,3402,30
3403,3403,116
3404,3404,109
3405,3405,117
3406,3406,109
3407,3407,43
3408,3408,109
3409,3409,118
3410,3410,108
3411,3411,30
3412,3412,115
3413,3413,111
3414,3414,118
3415,3415,30
3416,3416,108
3417,3417,30
3418,3418,119
3419,3419,43
3420,3420,30
3421,3421,120
3422,3422,115
3423,3423,109
3424,3424,30
3425,3425,30
3426,3426,109
3427,3427,30
3428,3428,30
3429,3429,116
3430,3430,109
3431,3431,43
3432,3432,30
3433,3433,109
3434,3434,109
3435,3435,121
3436,3436,115
3437,3437,30
3438,3438,115
3439,3439,116
3440,3440,119
3441,3441,30
3442,3442,120
3443,3443,30
3444,3444,30
3445,3445,115
3446,3446,109
3447,3447,109
3448,3448,115
3449,3449,109
3450,3450,118
3451,3451,109
3452,3452,43
3453,3453,108
3454,3454,30
3455,3455,109
3456,3456,120
3457,3457,43
3458,3458,30
3459,3459,108
3460,3460,30
3461,3461,115
3462,3462,30
3463,3463,43
3464,3464,116
3465,3465,114
3466,3466,113
3467,3467,30
3468,3468,30
3469,3469,109
3470,3470,30
3471,3471,109
3472,3472,109
3473,3473,43
3474,3474,118
3475,3475,119
3476,3476,107
3477,3477,119
3478,3478,111
3479,3479,119
3480,3480,43
3481,3481,111
3482,3482,30
3483,3483,30
3484,3484,122
3485,3485,30
3486,3486,112
3487,3487,114
3488,3488,123
3489,3489,107
3490,3490,43
3491,3491,115
3492,3492,43
3493,3493,115
3494,3494,118
3495,3495,109
3496,3496,43
3497,3497,30
3498,3498,109
3499,3499,113
3500,3500,43
3501,3501,116
3502,3502,43
3503,3503,30
3504,3504,109
3505,3505,30
3506,3506,107
3507,3507,111
3508,3508,116
3509,3509,109
3510,3510,117
3511,3511,109
3512,3512,113
3513,3513,30
3514,3514,30
3515,3515,30
3516,3516,30
3517,3517,30
3518,3518,117
3519,3519,112
3520,3520,120
3521,3521,109
3522,3522,109
3523,3523,119
3524,3524,112
3525,3525,30
3526,3526,119
3527,3527,115
3528,3528,122
3529,3529,113
3530,3530,116
3531,3531,122
3532,3532,109
3533,3533,120
3534,3534,111
3535,3535,30
3536,3536,108
3537,3537,115
3538,3538,115
3539,3539,114
3540,3540,124
3541,3541,109
3542,3542,30
3543,3543,30
3544,3544,30
3545,3545,125
3546,3546,119
3547,3547,115
3548,3548,43
3549,3549,109
3550,3550,30
3551,3551,117
3552,3552,43
3553,3553,116
3554,3554,108
3555,3555,106
3556,3556,109
3557,3557,114
3558,3558,30
3559,3559,109
3560,3560,114
3561,3561,118
3562,3562,116
3563,3563,112
3564,3564,43
3565,3565,30
3566,3566,30
3567,3567,111
3568,3568,126
3569,3569,118
3570,3570,124
3571,3571,115
3572,3572,43
3573,3573,109
3574,3574,43
3575,3575,115
3576,3576,30
3577,3577,108
3578,3578,120
3579,3579,30
3580,3580,119
3581,3581,30
3582,3582,109
3583,3583,126
3584,3584,124
3585,3585,109
3586,3586,108
3587,3587,109
3588,3588,120
3589,3589,43
3590,3590,116
3591,3591,108
3592,3592,43
3593,3593,119
3594,3594,43
3595,3595,111
3596,3596,30
3597,3597,30
3598,3598,109
3599,3599,43
3600,3600,107
3601,3601,115
3602,3602,119
3603,3603,116
3604,3604,115
3605,3605,43
3606,3606,109
3607,3607,120
3608,3608,30
3609,3609,116
3610,3610,30
3611,3611,114
3612,3612,43
3613,3613,117
3614,3614,116
3615,3615,30
3616,3616,119
3617,3617,112
3618,3618,109
3619,3619,30
3620,3620,107
3621,3621,30
3622,3622,30
3623,3623,113
3624,3624,43
3625,3625,30
3626,3626,43
3627,3627,114
3628,3628,109
3629,3629,43
3630,3630,30
3631,3631,43
3632,3632,119
3633,3633,120
3634,3634,119
3635,3635,43
3636,3636,113
3637,3637,106
3638,3638,120
3639,3639,108
3640,3640,30
3641,3641,43
3642,3642,30
3643,3643,109
3644,3644,109
3645,3645,43
3646,3646,117
3647,3647,108
3648,3648,109
3649,3649,30
3650,3650,115
3651,3651,109
3652,3652,115
3653,3653,106
3654,3654,43
3655,3655,109
3656,3656,109
3657,3657,115
3658,3658,43
3659,3659,126
3660,3660,30
3661,3661,109
3662,3662,111
3663,3663,109
3664,3664,107
3665,3665,115
3666,3666,30
3667,3667,30
3668,3668,109
3669,3669,110
3670,3670,43
3671,3671,115
3672,3672,43
3673,3673,30
3674,3674,109
3675,3675,111
3676,3676,115
3677,3677,43
3678,3678,110
3679,3679,111
3680,3680,43
3681,3681,125
3682,3682,127
3683,3683,119
3684,3684,115
3685,3685,114
3686,3686,115
3687,3687,109
3688,3688,108
3689,3689,109
3690,3690,30
3691,3691,30
3692,3692,108
3693,3693,109
3694,3694,117
3695,3695,30
3696,3696,118
3697,3697,30
3698,3698,119
3699,3699,109
3700,3700,30
3701,3701,119
3702,3702,109
3703,3703,124
3704,3704,115
3705,3705,109
3706,3706,109
3707,3707,30
3708,3708,115
3709,3709,43
3710,3710,122
3711,3711,119
3712,3712,109
3713,3713,126
3714,3714,43
3715,3715,30
3716,3716,109
3717,3717,116
3718,3718,119
3719,3719,109
3720,3720,30
3721,3721,124
3722,3722,115
3723,3723,30
3724,3724,115
3725,3725,30
3726,3726,119
3727,3727,109
3728,3728,116
3729,3729,109
3730,3730,43
3731,3731,108
3732,3732,30
3733,3733,108
3734,3734,30
3735,3735,115
3736,3736,115
3737,3737,109
3738,3738,30
3739,3739,30
3740,3740,107
3741,3741,115
3742,3742,122
3743,3743,119
3744,3744,119
3745,3745,107
3746,3746,107
3747,3747,120
3748,3748,112
3749,3749,115
